,lambda,train_mse_0,test_mse_0,train_mse_1,test_mse_1,train_mse_2,test_mse_2,train_mse_3,test_mse_3,train_mse_4,test_mse_4,train_mse_5,test_mse_5,train_mse_6,test_mse_6,train_mse_7,test_mse_7,train_mse_8,test_mse_8,train_mse_9,test_mse_9,train_mse_10,test_mse_10,train_mse_11,test_mse_11,train_mse_12,test_mse_12,train_mse_13,test_mse_13,train_mse_14,test_mse_14,train_mse_15,test_mse_15,train_mse_16,test_mse_16,train_mse_17,test_mse_17,train_mse_18,test_mse_18,train_mse_19,test_mse_19,train_mse_20,test_mse_20,train_mse_21,test_mse_21,train_mse_22,test_mse_22,train_mse_23,test_mse_23,train_mse_24,test_mse_24,train_mse_25,test_mse_25,train_mse_26,test_mse_26,train_mse_27,test_mse_27,train_mse_28,test_mse_28,train_mse_29,test_mse_29,train_mse_30,test_mse_30
21,7.196856730011529e-06,0.006375814454862176,0.006378738389594846,0.0033257043235152633,0.003339953093060421,0.0031918634944517557,0.003211692847356998,0.002880837139078577,0.002903987043193282,0.002655374855011919,0.002677147839266462,0.002603774024970448,0.002630501038743643,0.002578928361252893,0.0026086926105422406,0.0025458720749514754,0.0025812402719384542,0.002499123730698309,0.0025342945060915154,0.0024616982711483494,0.0024968313937275247,0.0024178496526223343,0.0024524053765181196,0.0023753649454646927,0.002408862468826698,0.0023342248295586815,0.0023659681560745938,0.0023089793046726314,0.0023404159855939985,0.002279907077873801,0.0023104144227298444,0.0022577167875564618,0.0022865534003605457,0.002239869887287471,0.0022675699278408767,0.0022353867688131635,0.0022628707311861686,0.002235038023521395,0.0022627245986796443,0.0022363696709408977,0.0022638933470601227,0.0022391489910753007,0.002267303953751949,0.0022407164583209474,0.0022689836297043048,0.0022414480509666966,0.0022702965703885114,0.002242034119109002,0.002271339954342226,0.002238730344000976,0.0022685004454114613,0.002232784709852772,0.0022625557208507388,0.0022291903783354075,0.0022604322332696364,0.00221465091541642,0.0022462252631463677,0.0022097184097012975,0.002241839484431205,0.002198016682572193,0.002229724942052236,0.0021910417004519,0.0022226044073039844
22,1.0985411419875596e-05,0.006375814523746694,0.006378738458479363,0.0033257044780177466,0.0033399530473938108,0.003191878763084675,0.003211607754859505,0.002882000975731329,0.002905008387427848,0.0026631145663342645,0.002683555087159119,0.002627304553670222,0.002650807966888422,0.002600098844109376,0.0026271529793882625,0.002572729810305619,0.0026032994668097552,0.0025334885993493666,0.002567776264759981,0.0024953639490600294,0.0025294327645435056,0.002464120946284885,0.002498142449444344,0.0024263613168047033,0.0024591877882667356,0.0023893130326159582,0.0024203382909153315,0.0023587699768806676,0.002389042296155673,0.002336384239022174,0.0023658926492908677,0.0023177273120066934,0.0023463621635397844,0.0022980696703591755,0.0023260817978545344,0.0022828547951670207,0.0023097133734480144,0.002274457248185699,0.002300680782652613,0.0022702843822757757,0.002296263879842342,0.0022700651881835724,0.0022962633409281466,0.0022701176699085183,0.002296654081195406,0.0022709863718664318,0.0022977575945313765,0.002272518533651086,0.0022993083375411607,0.0022712872673199087,0.0022980550043993873,0.0022731247757785096,0.002300131951529005,0.002268265184893782,0.00229593937022786,0.0022687434724150955,0.002296370497021104,0.002263518754842437,0.0022911929194208668,0.002261589666333861,0.002289578400870894,0.002256908069960386,0.0022851851303863835
23,1.67683293681101e-05,0.006375814684244299,0.006378738618976969,0.003325704875544239,0.003339953139458952,0.0031919071718917143,0.00321131881921772,0.002884924808271673,0.002907313003170699,0.0026827992376519246,0.002702684982146022,0.0026446403994188376,0.0026659734113690355,0.002615952875019142,0.002639807865851236,0.0025986359762230574,0.0026252145377187986,0.00257683651316568,0.0026070930885633723,0.0025364521936367393,0.0025691197851989886,0.002501552113940756,0.0025338908521263157,0.002470264068207955,0.002502216193965641,0.0024454305509309642,0.002476105757883362,0.0024116576504853242,0.0024416247422155753,0.0023850246305979913,0.002413904190825595,0.002369055890560979,0.0023976239531599557,0.002354921041461832,0.002383485378446894,0.0023443752005125615,0.002371945333803465,0.002326653662405093,0.002353008116654625,0.0023172089065230466,0.00234264088870845,0.0023082161402809575,0.0023331814486188423,0.0023052913957955887,0.0023302876963920767,0.0023024324375759348,0.002327096164113111,0.002305477895638972,0.0023303533124859085,0.002304161259269918,0.0023295055668913246,0.0023075816942708517,0.0023329702706727873,0.0023060002554280237,0.002331734425693697,0.0023059483063338306,0.002332094268965262,0.0023021024354106076,0.002328891349078635,0.0023003541160391255,0.002326976599752774,0.002302149899421945,0.0023294529059675337
24,2.5595479226995385e-05,0.006375815058195985,0.006378738992928656,0.00332570618770794,0.0033399399062047723,0.0031919709587931834,0.003210905594396974,0.0028910474128866163,0.002913562061518751,0.0027243303900985143,0.0027431530566726465,0.0026665199007313606,0.0026865246117236223,0.002641200897132378,0.0026625875029803064,0.0026320797973128003,0.0026555828942516047,0.0026207952238179342,0.0026466734012594423,0.002594092248166269,0.0026234739152965524,0.002562621719092977,0.002593336355565381,0.0025250217649968607,0.0025556742700580414,0.0024967590353878865,0.002526728346983961,0.002472935758374101,0.00250261152091904,0.002449542736489595,0.0024785344599031743,0.0024335107621035095,0.00246206383827059,0.0024130914685482094,0.002441187298405179,0.0023929994545238767,0.002419882396459073,0.0023891762233356068,0.00241648124200708,0.002378836244286443,0.0024049801196339973,0.002372260332602161,0.0023982514053863873,0.002370086563403286,0.0023960468593683414,0.0023505131814521136,0.0023750836426315626,0.002347715876531633,0.0023713439140263725,0.0023485282575333626,0.0023727071731118,0.0023481994720997075,0.002372902140489919,0.002350554722905795,0.0023754831019360345,0.0023515625483822617,0.002376503129074555,0.0023451325669849084,0.002370211166058485,0.0023473965103593597,0.002372800003091511,0.0023493333204339328,0.002374958486647952
25,3.906939937054621e-05,0.006375815929485396,0.0063787398642180665,0.0033257086850784073,0.0033399416882420067,0.0031921565308284452,0.00321029163188611,0.0029055744026010117,0.0029284069341246523,0.0028098700359524328,0.002828666929222827,0.002703690257524099,0.0027223406100141513,0.0026773453874586106,0.0026980563077309413,0.002665090085057354,0.002686925810594559,0.002663492814728413,0.0026868634963183925,0.0026520968475401644,0.002675995166364574,0.002631323725225592,0.002656964394180223,0.0026057094346972386,0.0026344347537237954,0.0025690327295330587,0.002597882333254641,0.00254061833252113,0.0025689963611157845,0.002512577140282025,0.0025407954001519803,0.0024938987572709547,0.002521347494031714,0.002481786907751481,0.0025089742460373383,0.0024665559622046316,0.0024929913519317294,0.0024507053444900576,0.0024768565724209357,0.00244533568752017,0.002471347483923174,0.0024379766677613394,0.0024638626901727417,0.002433484673997485,0.002459014310099268,0.002427696481728376,0.0024534648630577275,0.002425713280949711,0.0024508072859268414,0.002423303909939893,0.002448581557483987,0.00241836154221811,0.002443535073013159,0.002414712357027401,0.002439551929289832,0.0024155861299576973,0.0024405392822970393,0.002409620811374009,0.0024347275329772433,0.002407927374902221,0.002433216860479798,0.002413821816736432,0.002439217159967237
26,5.963623316594649e-05,0.006375817959547736,0.006378741894280404,0.0033257145423850934,0.0033399464546667304,0.0031925629800562925,0.003209694801629412,0.0029391601671652457,0.002961996621834532,0.0028881573354295016,0.0029096610844146237,0.002790399738220234,0.002809362313243872,0.002728281704388196,0.002747896605786523,0.0027089498606640305,0.0027294239814574647,0.00269925383603553,0.00272090085667923,0.0027067216300241583,0.0027298365213968344,0.002691672471391094,0.002714931262521476,0.0026776704290579975,0.002701948427173386,0.002661763789911208,0.0026877724449984935,0.0026283268391268447,0.002654532063672253,0.0026008964173873566,0.0026269810606365978,0.002573434918139293,0.0026009372484848965,0.002553498207651432,0.0025792421444991677,0.0025450666662891696,0.00257130248609775,0.002526537909322549,0.0025517924326792624,0.0025177787130254035,0.0025429693645097765,0.002516540958696914,0.002541205009906481,0.0025076871754806046,0.0025329926528478057,0.0025032147729362577,0.0025282670641754283,0.0025024321100148355,0.002528151837446713,0.002495694536827229,0.0025202470540061583,0.0024998539295675213,0.0025259539133612374,0.0025010582110935767,0.0025265337227394352,0.0024969412662591236,0.002522125748133999,0.002500125115496721,0.002525592064592951,0.0024954567489885652,0.002520866909838487,0.002495121997504768,0.0025200798894967997
27,9.102981779915228e-05,0.006375822689495159,0.0063787466242278285,0.003325728248476688,0.0033399584979826548,0.003193462599435529,0.0032093683131811956,0.0030129067949418303,0.0030371712520111897,0.002914766656229713,0.0029352812791592887,0.0028830270309898364,0.0029032632680457385,0.002835819833378784,0.0028560713152375426,0.0027785925804643744,0.0027981634372353874,0.0027524139625897935,0.00277355591747547,0.002746493896024783,0.002767894401995314,0.002744373557619852,0.0027671038366710358,0.002741229951650718,0.0027653175415661164,0.0027376712829388057,0.002761606383430004,0.00271612686790186,0.0027408206106149836,0.0027009977733015744,0.002724368886202549,0.002690407076037125,0.0027158489976126634,0.0026658144589374938,0.0026924034886699243,0.0026319446896885985,0.0026568718832169634,0.0026192976612512977,0.0026444720870592497,0.0026114698995410132,0.002637039532340761,0.00260319249107228,0.0026276438828398635,0.0025983914578986043,0.0026214844993719872,0.002590513932332633,0.002614293532610477,0.0025891243285300447,0.0026126524513660617,0.002585588895137968,0.002608662035933262,0.002584209361104274,0.0026082893431823633,0.0025889846392113934,0.0026141695588920437,0.0025830102259011252,0.0026076693082933353,0.00258726176363696,0.0026123542388470974,0.002586141367985517,0.002609582200200561,0.0025831450665367095,0.002606901127471896
28,0.0001389495494373139,0.0063758337100447175,0.006378757644777388,0.0033257602728382065,0.0033399879897665465,0.00319546852589438,0.0032116773684895414,0.0031181918406033666,0.00313828288487047,0.002979479621188508,0.0030010362941341865,0.0029316633410396324,0.0029520656033027405,0.00291052231373407,0.0029308852394188253,0.0028782360180643965,0.0028979738616471745,0.0028550239884435847,0.0028756017177927794,0.0028214209048230956,0.002842143498712768,0.0028179337627475577,0.0028416675651146057,0.0028064618625698624,0.0028281806499977874,0.002804518243690606,0.0028294503557138597,0.002793765900419411,0.002817756532099979,0.002785440084710781,0.0028085050417141428,0.002764376316146718,0.00278629796739197,0.0027600779795579787,0.002784885730720989,0.0027476479168588924,0.002770302606394174,0.0027327876307058326,0.0027576997391519477,0.0027262359715595646,0.002752466233090525,0.00271188551827914,0.0027360486909100783,0.0027028803128181047,0.0027257561947953337,0.0027008814154082625,0.002724330002951944,0.002687487378366373,0.0027099813021992346,0.0026822762418278086,0.0027051812993242894,0.0026805403429672977,0.0027039015986043734,0.002678586821162246,0.002700804182877877,0.0026770107222501382,0.0026991266723404854,0.002669602973054709,0.0026946956506924964,0.0026683326902094276,0.002689732927624494,0.00267087989994713,0.0026946392778036663
29,0.00021209508879201926,0.006375859387394119,0.006378783322126788,0.0033258525900339017,0.003339121566804613,0.0031976336113746897,0.003211893743075836,0.003184833625610766,0.003205628634183693,0.00309265627809205,0.003113794882844177,0.0029926662230633583,0.003013067788010136,0.0029640323539115733,0.0029841634881572483,0.0029414547813737977,0.0029620110524399756,0.002940302262337533,0.002958888000651519,0.002915468124074031,0.0029364203249907113,0.0029153701196643015,0.002936040840094875,0.00289689792473343,0.0029184911634805195,0.0028909750879165946,0.0029135215035286837,0.0028837366721576533,0.002906121821043255,0.00288784759481703,0.002910668375395897,0.0028624872265704507,0.0028863129247472135,0.0028411797913076705,0.0028639421022384178,0.0028414181531554,0.002865576780337242,0.002827764494624993,0.002850371380840203,0.0028138008482437105,0.0028371044180753946,0.0028077109909488453,0.0028313411031617316,0.0028137282153449946,0.0028377096179601387,0.002800637554303614,0.0028228002640353508,0.0027993034203791147,0.0028214911075915994,0.0027854585192151637,0.002807766179634956,0.002781626593872701,0.0028043600874053656,0.0027810704851418053,0.0028039088652862336,0.002768392206897673,0.002790571190301689,0.0027697172742337105,0.0027933774553553824,0.0027727742858997565,0.0027938561421991088,0.0027662318611494027,0.002790301333769788
30,0.00032374575428176466,0.0063759192143808445,0.0063788431491135136,0.0033260013446348518,0.0033392625360992695,0.003201760266079822,0.0032140650246854823,0.003198652981122087,0.0032142348758435876,0.003169600710244558,0.0031862165502794214,0.003092926656524718,0.0031147611700531514,0.003044084223203055,0.003064156627918895,0.0030247037933867063,0.003047407284500923,0.0030203931283535913,0.003039864539623119,0.0029863435997398184,0.00300538498524736,0.002990864917234282,0.003011087595588563,0.002984221190515621,0.003003417722286227,0.002983578011549164,0.0030047811752787115,0.002972348324861215,0.0029960450065753576,0.0029817441198658826,0.003001601560686912,0.0029667067037777313,0.0029890826192317125,0.0029641297619402685,0.002987966986196124,0.0029662364957193507,0.002991441015522415,0.0029448728806982377,0.0029705571021740253,0.0029294842518730853,0.002954008090764415,0.0029256448002534085,0.0029495926119999646,0.0029122593828459554,0.00293404621945956,0.002906668389105745,0.002928377341203577,0.0028838951904684024,0.0029033856831968854,0.002895479307902901,0.0029185336011256775,0.0028774781263166014,0.0028995943036374022,0.0028769160528321603,0.0028998028203456394,0.0028625663277196583,0.0028847460881976732,0.002878226027156399,0.002899609439094889,0.0028687025740070024,0.0028888687131484138,0.0028771401330215354,0.0029012158887937074
31,0.0004941713361323838,0.006376058608376883,0.006378982543109554,0.003326439083643825,0.003340064604973333,0.0032031240712855334,0.0032152404210989546,0.003206776282425569,0.003224482498084373,0.0031757383489352787,0.0031920029509678927,0.003141917080090676,0.0031593630910828744,0.003114701693554054,0.003132956811714019,0.0030937379505105262,0.003111720382447481,0.0030768176423258977,0.003096501858239343,0.003055592977715911,0.00307369834391305,0.0030583805091295205,0.003078552387402654,0.003063656357642107,0.0030831337919974455,0.0030635182974336423,0.0030817750272830197,0.003040097064616817,0.0030585550201326925,0.00305299276282472,0.0030704250045768653,0.00304727863097337,0.0030661040576088526,0.0030576397375175137,0.003079241867300221,0.003052511646023227,0.003072261987950665,0.003039464037268852,0.00305995670127033,0.0030365669239714216,0.0030580260193882216,0.003041884125514322,0.00306374957951819,0.0030108042650711826,0.0030315518297753257,0.0030205726068832303,0.003042019535166681,0.0030168050907852626,0.003040995800609952,0.003006905572674441,0.00303137947179567,0.0029963237832754644,0.0030176182427526345,0.0029989791435613314,0.0030248403130653536,0.002963895780271889,0.00298497144658475,0.002995082505680791,0.0030181536540555957,0.002989928185889303,0.0030114614279742546,0.0029650570220234734,0.00299073560413587
32,0.0007543120063354622,0.006376383389670332,0.006379307324403001,0.0033273432343199254,0.003338197987604867,0.0032094910665947758,0.003223390467661599,0.0032170978576120043,0.0032308329711806484,0.003191959516902182,0.0032084340826164354,0.0031646603137232615,0.0031794097836490816,0.0031480077251081857,0.003165165628490385,0.0031271742301502473,0.0031435586522409104,0.0031086488943096683,0.003125851071466562,0.0031026320472846377,0.0031194788169168525,0.0030909568908177743,0.0031097719361793744,0.0031062199149063012,0.003121928692593072,0.0031163198564817516,0.0031321168282512054,0.003083167946364268,0.0031006200429375868,0.003100345029524632,0.003117298440646525,0.0031079322425307276,0.0031244215989379522,0.003103868963121958,0.0031213952105984123,0.0031088214215695036,0.0031273391194349834,0.0030915013957905435,0.003110903000156371,0.003092494292354422,0.003110597683021875,0.00309421309231801,0.0031117833161883822,0.003092959940295829,0.0031086186060555318,0.0030862857117099087,0.003105060696743528,0.0030770110702725987,0.003098357635368771,0.003076431952065481,0.0031001496386867675,0.003095744396811757,0.003115855889873982,0.003091726694734283,0.003112203154054218,0.003057838690515325,0.003076167781759386,0.0030696562804317365,0.003089932895813231,0.003065232831463029,0.0030853745786517998,0.0030581834725440433,0.0030792300627639985
33,0.0011513953993264481,0.006377140114433019,0.006380064049165688,0.0033294393574918265,0.0033409296782653053,0.0032351451889598023,0.003244770208263255,0.0032222112693438935,0.003235818308905154,0.003209459855629728,0.0032234356892467736,0.003181174121868133,0.0031959443490590404,0.0031698375527697636,0.0031868796175022356,0.0031580640055878448,0.0031765962370408226,0.003139189846257894,0.0031578444638502485,0.003133286195826916,0.0031473385129078464,0.003117564495375555,0.0031328776439964205,0.0031274223113503725,0.003142621458609056,0.0031362761447865047,0.0031522737954735106,0.003123349386441593,0.0031424902041830758,0.0031253622967784014,0.003141565574191646,0.0031305315757448188,0.0031460579698945265,0.003132119012915405,0.0031500344187590525,0.0031372274346986766,0.0031552684799252525,0.003125969856822436,0.0031442213652957975,0.003132991111454609,0.003150343413734516,0.0031314005571652834,0.003149269578026928,0.0031319208888216468,0.0031475374023393933,0.0031308775439616915,0.003151459399805568,0.003129363908754643,0.0031484592888407284,0.003124306988435479,0.0031438749283952162,0.003130347068565479,0.0031470744670118673,0.0031330924864597653,0.003149905070794697,0.0031203782780864697,0.003138899392636782,0.003125715081914121,0.0031457355498316136,0.0031206684725103256,0.003140655283920748,0.003122565282651418,0.0031412306291154295
34,0.001757510624854793,0.006378903246663907,0.006381827181396576,0.0033343256236614215,0.003345792581360968,0.003236748310528219,0.0032463058244868843,0.0032245314055329745,0.0032383970908289607,0.003221471552907449,0.0032363298807470712,0.003215169126414412,0.003227172138952854,0.0032023218948230327,0.003218449948420389,0.0031949577764980993,0.0032093179652905616,0.0031843104896339784,0.0031998153868549365,0.0031761952552674306,0.0031918107870975002,0.0031626245257440934,0.003178555144138112,0.0031600350153537125,0.003174590376254455,0.0031659088014453106,0.0031813885577549176,0.0031629433939256296,0.003183730747407598,0.0031568792026734167,0.003175083741172333,0.003166828848085059,0.0031826435825235513,0.0031577246548394645,0.003174510353381443,0.003160934551849015,0.003179011681283781,0.00316110198887917,0.0031777015279634306,0.003163765521551215,0.003179460428605268,0.0031637082799583468,0.003182678622386719,0.0031644946557087238,0.003179691936725021,0.003159868634700902,0.0031798766749690393,0.003159514695567587,0.003179647706383285,0.003160121238692296,0.00317884644985651,0.0031646052114069124,0.0031796994117703884,0.0031592535934245615,0.003175599209289477,0.003154053810772149,0.0031701147868395006,0.003167177906425127,0.003185219431082455,0.0031557875093585577,0.0031726238014129203,0.0031547719700415837,0.0031698357167968564
35,0.002682695795279727,0.0063830112597974414,0.006385935194530111,0.003345923811577288,0.0033573572313704537,0.0032486485658035857,0.003258052388515133,0.0032343960734533836,0.003247833124417976,0.003229532078715466,0.003246059402512934,0.003231145581406565,0.0032425542310391964,0.003226547832334918,0.0032411313527522198,0.0032142540461298314,0.0032267234848146705,0.003217530680164746,0.0032286630029946333,0.0032117438023401834,0.0032242295389998594,0.003216337441596423,0.003227815381261373,0.003207852337345473,0.0032211208003688875,0.0032016557423739924,0.0032172757097228334,0.003196367681773865,0.003209534790257914,0.003203825584387245,0.003219901677394618,0.0032031736526859705,0.0032165507503002454,0.003197766141777489,0.0032128835375306967,0.003201725901333081,0.003218093873719255,0.0032057499646148658,0.00322006701088911,0.003205663336729733,0.0032225408472578107,0.0032124396547104283,0.003231463931849432,0.0032043228128368637,0.0032174348150889203,0.0031999709144815585,0.0032150362687155217,0.003197356679119666,0.0032144388103875015,0.0032077894762417096,0.00322786492554432,0.0032102910980418447,0.0032231971892713236,0.0031964840063687314,0.003212689584833333,0.0032059770646408192,0.0032211791409842245,0.0032050132512244185,0.003222223945755608,0.0032014367220952536,0.003217323616953724,0.003199532055047325,0.003212731859649976
36,0.004094915062380427,0.006392582732435541,0.00639550666716821,0.003373272803528878,0.003384659979065814,0.003278086371199529,0.0032878836551628937,0.0032646633277420367,0.003278938984438099,0.0032600923150846255,0.003276993900422991,0.003267394144943165,0.00327832801935416,0.0032550444753492403,0.0032692943091347736,0.003250942581928673,0.0032642403627146195,0.0032476421221181483,0.0032603916565170595,0.0032460006975281418,0.003258298789336514,0.0032603295966712373,0.003270749283923365,0.0032404348978067902,0.0032523718229787355,0.0032346232303106467,0.003249823846652792,0.003230584496253605,0.003243577324131277,0.00323861777312809,0.003249672307257781,0.003240499510115238,0.0032540826321852782,0.0032341059482880997,0.0032482068639577686,0.0032313311211949686,0.0032473914573001627,0.0032482451770705157,0.0032593696635202134,0.0032422538875421817,0.0032559570517793684,0.0032547331404773816,0.0032731236880291946,0.003245298990127754,0.0032549941482398147,0.0032392146870301396,0.0032526359708155636,0.0032440682004919235,0.0032645712942465923,0.003242523900420493,0.003256558241654697,0.003254835527265494,0.0032656369256676573,0.003230923156827102,0.003248487389461064,0.0032506562903237895,0.0032633881180686025,0.003251070282237942,0.0032649866584994252,0.003242445466431295,0.0032563585451443763,0.0032402122802723853,0.0032511966442063623
37,0.006250551925273976,0.006414883802437976,0.006417807737170644,0.0034374919026306425,0.0034488200201190076,0.0033476190390864303,0.0033574952043112978,0.0033378844263965354,0.0033549413279428835,0.0033361698702535454,0.003351414375635689,0.0033510980730395456,0.003362277669530938,0.003328021298233323,0.003343798412119766,0.0033241718860687703,0.0033347247672503378,0.0033177592208167737,0.003331929136920461,0.003324034698468238,0.00333639717264496,0.003338084317813385,0.0033484878588417566,0.0033223812850702605,0.0033351630811791697,0.003307722523300581,0.0033246734042752376,0.003306753980015712,0.0033225408279393674,0.0033150910173489192,0.0033287720395968586,0.0033209769367156415,0.0033342620784157888,0.0033100120097738868,0.003323960111843465,0.0033108110276573663,0.003327152692608688,0.003329424280065982,0.0033409601872611385,0.0033189277075519378,0.0033325822136569287,0.003309396108681393,0.003320301754871917,0.0033290640089756697,0.0033395485072354922,0.0033158633691490456,0.003328481660686546,0.003312471240110909,0.0033310302235853005,0.003320577787181078,0.0033362809618512805,0.003333570793017485,0.0033457489111890656,0.0033054832294040293,0.0033218993629690703,0.0033356023158317037,0.0033497777973112144,0.003323519536477855,0.003338474036377273,0.003318579625660757,0.003332208155011702,0.003313330228755609,0.003325469172096669
38,0.009540954763499945,0.006466844220866583,0.006469768155599252,0.0035878783442863196,0.003599143178887612,0.003528618341503511,0.0035409092116309255,0.003534329311373549,0.003547352550029041,0.0035071184933232165,0.003526317142327896,0.0035283350176222943,0.0035401642070593533,0.003500461642226503,0.003517035210723281,0.003496339303567983,0.0035082574068759725,0.003490356910597507,0.003508612624425477,0.0035014737913515266,0.0035151983326110288,0.003510575366500404,0.0035216883542137137,0.003503757050968272,0.003517102985660784,0.003488637227248111,0.0035035120490553547,0.003487841424631042,0.0035032083730678343,0.003490540455612008,0.003503539659344873,0.0035134517094704233,0.0035262203759203964,0.0034872325846183523,0.0035015414074218883,0.003492665127266953,0.0035115022393984903,0.003509459886489337,0.0035219820908977393,0.003492547885133938,0.003505889183008625,0.003483139170763083,0.00349489981339218,0.003524332876297018,0.00353749822166364,0.0034867953105151535,0.003502040832573692,0.003490212086465611,0.0035060723830921585,0.0034953653008176675,0.0035114357250379457,0.0035170279671929996,0.0035282854481973962,0.0034844582005768157,0.0035001005250614356,0.0035139501210938845,0.0035273224647253353,0.0034931479753703793,0.0035109659160728252,0.0034940585180360077,0.0035065660182779478,0.0034859571385984535,0.0034991584594234564
39,0.014563484775012445,0.006587909491859448,0.0065908334265921175,0.003939430111622885,0.003950660942797687,0.003894708821427048,0.003908555087955052,0.003923829622874289,0.003937228731325687,0.0038876573464915985,0.0039041980306739393,0.003930733981354173,0.00394371240685867,0.003892867488972483,0.003909036568343101,0.003875745354843135,0.003887831013014831,0.0038931367584595206,0.003907777411680983,0.0038999412671271703,0.003915539243787039,0.0038768107760479807,0.0038874417347260735,0.003875077242359416,0.0038869104263644363,0.0038863517162748495,0.0039019023925195803,0.0038533787723269305,0.0038722117851330853,0.003884947097124481,0.0038976197118965375,0.003903558842022016,0.003917682234768025,0.0038728594438680723,0.003886053661984146,0.003890550425161903,0.003906102769794876,0.003900728518320831,0.003910680804351917,0.003887383167430332,0.003904577714624049,0.003903551538260408,0.003914588075158672,0.003912945096323284,0.003922686401923647,0.003879127650296904,0.003896904001370909,0.0038952060285815395,0.0039105575789055835,0.003902096680797014,0.003917672912575924,0.003921723306250927,0.003935625586041845,0.003882096840680928,0.00389754670937833,0.0038998373550401325,0.00391350414604405,0.0038864457023252766,0.003902231073655514,0.0038887566255562398,0.003903641882569732,0.0038779087327885154,0.003892250433400502
40,0.022229964825261957,0.0068699857391998145,0.006872909673932485,0.004760297304401956,0.004771622070132095,0.0045984867054470364,0.004608000061667604,0.004593432066255596,0.004602696767662554,0.004594514377744307,0.004603202298335046,0.004592673400074359,0.004598970598609668,0.004578324318700271,0.004589688549653672,0.004592712569366783,0.004601841560743795,0.004590945799337923,0.0046007618115842495,0.004581522212450577,0.004592762429622381,0.004577769699937253,0.004584304051866164,0.004573944057893173,0.004579424453475955,0.004575346081899664,0.004586144841500183,0.00458389470070512,0.0045983636571605944,0.004588696166558554,0.004597352405828262,0.00458757947629748,0.004596441873301686,0.00458615612717536,0.004594162950001828,0.004583547008988909,0.004593122861250255,0.004598077016486903,0.004607708404725182,0.004583740337875355,0.0045932592862252715,0.004578215591092347,0.004590604171824694,0.004579462499728354,0.004586003818027153,0.004584373182838373,0.0045952259056481785,0.004585198871428433,0.0045939634767438245,0.004596442301275648,0.004607127319635283,0.0045976319519611,0.004605225220300502,0.004594789527045803,0.004602836148627068,0.004573161267128518,0.004579441963028494,0.004599719527106586,0.0046082610842071384,0.0045761445107981545,0.00458389305141636,0.004578752657130495,0.004589007389650225
41,0.0339322177189533,0.0075272098023938805,0.007530133737126551,0.006675577800982444,0.006687385745609532,0.0059107890441729765,0.005916727948052101,0.005914540673793218,0.0059190295464850665,0.005919700655040675,0.005925930792769547,0.005910789044172986,0.005916727948052111,0.005910789044172978,0.005916727948052103,0.0059138374050306045,0.005918781378774843,0.0059159672628627275,0.005922790029296669,0.005912308773255992,0.005917265306168734,0.005915705619061615,0.0059225782240974675,0.005910789044172976,0.005916727948052101,0.005877001070872361,0.005883355186378849,0.005870661549286659,0.005875778120077806,0.005900323049800469,0.0059062494232521206,0.0059107890441729765,0.005916727948052101,0.005914408510148968,0.005922585860028873,0.00589968432865152,0.005906048881928349,0.005920816107957817,0.005925823695916768,0.005909125048653756,0.005914703341014023,0.005913389230642359,0.005918586364335479,0.005911946917811862,0.005918520713527574,0.0059195210832596774,0.005925940190316225,0.005869606746480539,0.00587518151116949,0.00591410482218023,0.005920460803002725,0.0059107890441729765,0.005916727948052101,0.005913105976574996,0.005918528147591357,0.005919621118070368,0.005926489298088482,0.005956973964264493,0.005960279882211327,0.005869606746480539,0.00587518151116949,0.0059107890441729765,0.005916727948052101
42,0.05179474679231213,0.00905851019834716,0.00906143413307983,0.009058510198347141,0.009061434133079813,0.008969269319607193,0.008974936756552485,0.008969269319607193,0.008974936756552485,0.008969269319607193,0.008974936756552485,0.008969269319607195,0.008974936756552485,0.008969269319607195,0.008974936756552485,0.008969269319607193,0.008974936756552485,0.008972596364070846,0.008977012743448273,0.008969269319607193,0.008974936756552485,0.008969269319607193,0.008974936756552485,0.008969269319607193,0.008974936756552485,0.008906059511429996,0.00891089432513672,0.00890605951143,0.008910894325136722,0.008952246655716221,0.008958036754361373,0.008969269319607193,0.008974936756552485,0.008969269319607193,0.008974936756552485,0.008952246655716221,0.008958036754361373,0.008972596364070846,0.008977012743448273,0.008952246655716218,0.008958036754361371,0.008952246655716221,0.008958036754361373,0.008969269319607193,0.008974936756552485,0.008952246655716221,0.008958036754361373,0.00890605951143,0.008910894325136722,0.008972596364070846,0.008977012743448273,0.008969269319607193,0.008974936756552485,0.008972596364070846,0.008977012743448273,0.008969269319607195,0.008974936756552485,0.00903937684155501,0.009042117323288704,0.00890605951143,0.008910894325136722,0.008969269319607193,0.008974936756552485
